id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,pass_cross,out,pass_switch,off_camera,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,foul_won_defensive,pass_outswinging,shot_aerial_won,shot_one_on_one,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,shot_open_goal,dribble_overrun,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,block_deflection,pass_inswinging,shot_deflected,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,timestamp_seconds
55a1d99e-4f45-472b-8dd4-37e72dc8ebf2,40,1,00:00:39.938,0,39,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5610240b-236e-4c4f-beaa-59f20b1a889e', 'c51cc278-1f3e-4f73-bc7c-8c006e8340ea']","[58.0, 38.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.938
91303fd4-85c3-4dbf-931f-a0eb0649d9cf,41,1,00:00:39.938,0,39,4,0.586517,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['55a1d99e-4f45-472b-8dd4-37e72dc8ebf2', '5610240b-236e-4c4f-beaa-59f20b1a889e', '65dc0026-d7b2-4dfe-a486-2af1897decc8']","[58.0, 38.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[54.4, 38.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.938
65dc0026-d7b2-4dfe-a486-2af1897decc8,42,1,00:00:40.525,0,40,4,1.309916,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5610240b-236e-4c4f-beaa-59f20b1a889e', '720b5452-3178-4d41-9d45-af94346854c7', 'ccbc183a-2b16-4bf8-822e-579fb2975fc9']","[54.4, 38.5]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,23806.0,Alejandro Bergantiños García,4.148494,1.8391626,1.0,Ground Pass,"[53.3, 42.5]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.525
720b5452-3178-4d41-9d45-af94346854c7,43,1,00:00:41.834,0,41,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['65dc0026-d7b2-4dfe-a486-2af1897decc8'],"[48.4, 40.6]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.834
ccbc183a-2b16-4bf8-822e-579fb2975fc9,44,1,00:00:41.834,0,41,4,1.807728,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['65dc0026-d7b2-4dfe-a486-2af1897decc8', 'f4cb93e4-e200-4c07-9520-11d5584d7c17']","[66.8, 37.6]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,22.636696,-1.3526065,1.0,Ground Pass,"[71.7, 15.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.834
f4cb93e4-e200-4c07-9520-11d5584d7c17,45,1,00:00:43.642,0,43,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['ccbc183a-2b16-4bf8-822e-579fb2975fc9'],"[71.7, 15.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.642
dfb05e1b-def0-4ebb-9f0c-e4e9f43a69d7,46,1,00:00:43.642,0,43,4,4.30156,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['9143b4e0-cbfb-4375-a929-35c2547274bf', 'f4cb93e4-e200-4c07-9520-11d5584d7c17']","[71.7, 15.5]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,,,,,,,,,,"[111.1, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.642
9143b4e0-cbfb-4375-a929-35c2547274bf,47,1,00:00:47.944,0,47,4,1.471318,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['9278fc5e-402e-402d-9ac6-5ae960e57ede'],"[111.1, 8.9]",7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,,,31.73547,1.6180797,1.0,Ground Pass,"[109.6, 40.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.944
9278fc5e-402e-402d-9ac6-5ae960e57ede,48,1,00:00:49.415,0,49,4,1.668331,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['652002a2-8090-440e-b5eb-a2813220df82', '9143b4e0-cbfb-4375-a929-35c2547274bf']","[10.5, 39.5]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,5724.0,Fayçal Fajr,29.757856,1.2564845,1.0,Ground Pass,"[19.7, 67.8]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.415
652002a2-8090-440e-b5eb-a2813220df82,49,1,00:00:51.083,0,51,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9278fc5e-402e-402d-9ac6-5ae960e57ede'],"[19.7, 67.8]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.083
e853e134-de29-41d2-93d7-ba81165bdf72,50,1,00:00:51.083,0,51,4,1.04508,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['13bb2f5f-2e25-43d1-94b3-dccff06ed053'],"[19.7, 68.0]",5724.0,Fayçal Fajr,17.0,Right Wing,6738.0,Juan Francisco Moreno Fuertes,9.730879,-2.7515445,1.0,Ground Pass,"[10.7, 64.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.083
13bb2f5f-2e25-43d1-94b3-dccff06ed053,51,1,00:00:52.128,0,52,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e853e134-de29-41d2-93d7-ba81165bdf72'],"[10.7, 64.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.128
1716cc4c-d1d0-4713-8e22-8cf5055c9ac5,52,1,00:00:52.128,0,52,4,0.8349,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['13bb2f5f-2e25-43d1-94b3-dccff06ed053', '9d5f4ff1-adb8-4503-aca8-b4cfd958a25e']","[10.7, 64.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[10.7, 64.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.128
9d5f4ff1-adb8-4503-aca8-b4cfd958a25e,53,1,00:00:52.963,0,52,4,2.457024,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5c90873b-07f6-42f5-917e-00efead2be22', 'ba19dbb8-da63-4e19-9ece-a9d26f239b69']","[10.7, 64.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6732.0,Lucas Pérez Martínez,56.83397,0.0686749,3.0,High Pass,"[67.4, 68.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.963
5c90873b-07f6-42f5-917e-00efead2be22,54,1,00:00:55.420,0,55,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['9d5f4ff1-adb8-4503-aca8-b4cfd958a25e'],"[68.1, 71.0]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42
49d15d4f-5bda-40e2-b2b3-f5b93f7dfc9d,55,1,00:00:55.420,0,55,4,0.0,4,Duel,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ba19dbb8-da63-4e19-9ece-a9d26f239b69'],"[67.4, 68.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42
ba19dbb8-da63-4e19-9ece-a9d26f239b69,56,1,00:00:55.420,0,55,4,0.0,9,Clearance,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['49d15d4f-5bda-40e2-b2b3-f5b93f7dfc9d', '9d5f4ff1-adb8-4503-aca8-b4cfd958a25e']","[52.7, 11.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,True,37.0,Head,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42
7c122679-3db3-46d9-ba05-eefff55b1dfc,57,1,00:01:07.386,1,7,5,2.295081,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['0db9b56c-d2a9-49b7-bcc1-b6c048023a12'],"[55.4, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6869.0,Alejandro Arribas Garrido,21.696543,-2.837333,2.0,Low Pass,"[34.7, 73.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.386
0db9b56c-d2a9-49b7-bcc1-b6c048023a12,58,1,00:01:09.681,1,9,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7c122679-3db3-46d9-ba05-eefff55b1dfc'],"[34.7, 73.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.681
d2c9c48d-8aed-4ad0-9147-c92847535420,59,1,00:01:09.681,1,9,5,0.858822,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0987f0b2-9392-472c-8819-46ce316f5616', '0db9b56c-d2a9-49b7-bcc1-b6c048023a12']","[34.7, 73.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[33.0, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.681
0987f0b2-9392-472c-8819-46ce316f5616,60,1,00:01:10.540,1,10,5,2.301424,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['e05ed89b-38af-4395-9603-3ba81f55ac1a'],"[33.0, 74.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,27457.0,Manuel Fernández Muñíz,32.275066,-2.312363,1.0,Ground Pass,"[11.2, 50.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.53999999999999
e05ed89b-38af-4395-9603-3ba81f55ac1a,61,1,00:01:12.841,1,12,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['0987f0b2-9392-472c-8819-46ce316f5616'],"[11.2, 50.2]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.841
39985b0f-11e5-42e9-82bf-92d0eada8d19,62,1,00:01:12.841,1,12,5,2.676884,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0ed9b87f-e7e4-4a0c-a546-1b00129a36f3', 'e05ed89b-38af-4395-9603-3ba81f55ac1a']","[11.2, 50.2]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,"[13.1, 48.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.841
0ed9b87f-e7e4-4a0c-a546-1b00129a36f3,63,1,00:01:15.518,1,15,5,5.381428,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,,"[13.1, 48.7]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,85.150276,-0.5974486,3.0,High Pass,"[83.5, 0.8]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.518
eb412c93-d8ee-48ce-a602-5328c68e5fc7,64,1,00:01:31.390,1,31,6,2.028863,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['8d815372-55af-4fb2-95ca-35c522fa3dea', 'cd3df6fe-f961-45ed-bb28-7968b26eeb98']","[44.6, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26685.0,Nicolás Ladislao Fedor Flores,37.454105,-0.2261985,3.0,High Pass,"[81.1, 71.6]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.39
8d815372-55af-4fb2-95ca-35c522fa3dea,65,1,00:01:33.418,1,33,6,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['eb412c93-d8ee-48ce-a602-5328c68e5fc7'],"[76.2, 72.0]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.418
cd3df6fe-f961-45ed-bb28-7968b26eeb98,66,1,00:01:33.418,1,33,7,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['eb412c93-d8ee-48ce-a602-5328c68e5fc7'],"[39.0, 8.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.418
809afb78-bb96-4fd8-a63a-342d2fae7f98,67,1,00:01:33.418,1,33,7,1.11869,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['58a042b8-9097-45ed-89b6-e465884dfce6', 'cd3df6fe-f961-45ed-bb28-7968b26eeb98']","[39.0, 8.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[34.9, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.418
58a042b8-9097-45ed-89b6-e465884dfce6,68,1,00:01:34.537,1,34,7,2.302886,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['10aff594-d1ed-4043-a25d-864e28079580'],"[34.9, 8.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,27457.0,Manuel Fernández Muñíz,37.966564,2.2517076,1.0,Ground Pass,"[11.0, 38.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.537
10aff594-d1ed-4043-a25d-864e28079580,69,1,00:01:36.840,1,36,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['58a042b8-9097-45ed-89b6-e465884dfce6'],"[11.0, 38.2]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.84
3e04e76e-c9d1-4995-85c4-e27882e8dcda,70,1,00:01:36.840,1,36,7,3.195888,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['10aff594-d1ed-4043-a25d-864e28079580', '4bbfed35-dda8-4d2f-98d3-43c664222774']","[11.0, 38.2]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,,,,,,,,,,,,"[13.7, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.84
4bbfed35-dda8-4d2f-98d3-43c664222774,71,1,00:01:40.036,1,40,7,3.520061,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['15fbf4d8-a92e-41fe-827b-95dfe0543683'],"[13.7, 43.4]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,6732.0,Lucas Pérez Martínez,61.7754,0.11029969,3.0,High Pass,"[75.1, 50.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.036
49a6aa1c-2d70-40d1-a783-0ba8a2dd9a78,72,1,00:01:43.385,1,43,7,0.345637,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,"['15fbf4d8-a92e-41fe-827b-95dfe0543683', '1b40119f-7a5b-4f9e-82c5-59fbf5040f51', 'd5e76094-fcff-439e-bb19-8e038e15ac87']","[42.0, 29.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.38499999999999
15fbf4d8-a92e-41fe-827b-95dfe0543683,73,1,00:01:43.556,1,43,7,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['49a6aa1c-2d70-40d1-a783-0ba8a2dd9a78', '4bbfed35-dda8-4d2f-98d3-43c664222774']","[75.1, 50.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.556
d5e76094-fcff-439e-bb19-8e038e15ac87,74,1,00:01:43.556,1,43,7,0.125174,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['15fbf4d8-a92e-41fe-827b-95dfe0543683', '1b40119f-7a5b-4f9e-82c5-59fbf5040f51', '49a6aa1c-2d70-40d1-a783-0ba8a2dd9a78']","[75.1, 50.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[76.0, 50.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.556
1b40119f-7a5b-4f9e-82c5-59fbf5040f51,75,1,00:01:43.681,1,43,7,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['49a6aa1c-2d70-40d1-a783-0ba8a2dd9a78'],"[76.0, 50.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.681
c8c74593-0960-4ade-b6e6-3f4c542786dd,76,1,00:01:44.611,1,44,7,0.284565,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3d2f532f-28d2-4765-8715-34f619d1b4c3'],"[69.8, 54.7]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.61099999999999
3d2f532f-28d2-4765-8715-34f619d1b4c3,77,1,00:01:44.831,1,44,8,2.11244,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0206c907-e036-4196-811b-218bdd1ee469', 'c8c74593-0960-4ade-b6e6-3f4c542786dd']","[43.1, 27.7]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,16.182089,2.5141594,1.0,Ground Pass,"[30.0, 37.2]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.831
0206c907-e036-4196-811b-218bdd1ee469,78,1,00:01:46.943,1,46,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3d2f532f-28d2-4765-8715-34f619d1b4c3'],"[30.0, 37.2]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.943
67bf1274-45df-4963-a40d-428301a49d07,79,1,00:01:46.943,1,46,8,1.266537,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0206c907-e036-4196-811b-218bdd1ee469', 'a05b4ba6-7ea7-46c1-a34f-0747e1317684']","[30.0, 37.2]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[29.8, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.943
a05b4ba6-7ea7-46c1-a34f-0747e1317684,80,1,00:01:48.210,1,48,8,0.947524,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e019dcd0-c06c-4f96-862c-22a026674eb9'],"[29.8, 42.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,24138.0,Joaquín José Marín Ruiz,15.604166,1.2916164,1.0,Ground Pass,"[34.1, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.21000000000001
e019dcd0-c06c-4f96-862c-22a026674eb9,81,1,00:01:49.158,1,49,8,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a05b4ba6-7ea7-46c1-a34f-0747e1317684'],"[34.1, 57.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.158
6bf8703d-6348-424d-b639-a7842a9d066d,82,1,00:01:49.158,1,49,8,1.023723,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['26ebe94d-549c-4fc3-a524-6c621578ec8e', 'e019dcd0-c06c-4f96-862c-22a026674eb9']","[34.1, 57.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[35.8, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.158
