id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,pass_aerial_won,counterpress,pass_miscommunication,pass_cross,pass_switch,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,block_deflection,dribble_overrun,foul_won_defensive,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,pass_technique_id,pass_technique_name,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,clearance_other,pass_outswinging,clearance_left_foot,pass_deflected,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,shot_aerial_won,dribble_nutmeg,timestamp_seconds
2a2376de-716f-4993-be2f-ecfdc23b13b0,38,1,00:00:25.697,0,25,2,0.0,2,Ball Recovery,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['183d3745-37d6-48d2-9b79-4db8ea7a9169'],,"[77.6, 55.1]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.697
647183c0-97b3-48a1-b020-ba001f34507f,39,1,00:00:25.697,0,25,2,2.995927,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['00c663ef-4a7f-4584-89f8-c32b7887480e', '2a2376de-716f-4993-be2f-ecfdc23b13b0']",,"[77.6, 55.1]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[97.6, 39.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.697
00c663ef-4a7f-4584-89f8-c32b7887480e,40,1,00:00:28.693,0,28,2,0.861854,16,Shot,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['d4cb6724-68c0-405f-a56e-25297458d7d2'],,"[97.6, 39.6]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,0.07402663,"[117.4, 38.4, 1.5]",100.0,Saved,93.0,Normal,38.0,Left Foot,87.0,Open Play,"[{'location': [86.4, 52.0], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.3, 33.5], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.6, 52.4], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.3, 20.2], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.3, 34.0], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 46.2], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.8, 40.7], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.9, 53.3], 'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.4, 46.8], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.9, 50.2], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [88.3, 39.0], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.5, 39.9], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.693
d4cb6724-68c0-405f-a56e-25297458d7d2,41,1,00:00:29.555,0,29,2,0.0,23,Goal Keeper,215,Athletic Club,9,From Kick Off,207,Valencia,,,['00c663ef-4a7f-4584-89f8-c32b7887480e'],,"[2.6, 40.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,33.0,Shot Saved,45.0,Diving,44.0,Set,39.0,Left Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.555
6e4e79f7-d6dc-469d-b17d-60d146257244,42,1,00:00:31.167,0,31,2,0.0,2,Ball Recovery,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,,,"[115.2, 25.2]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.167
fba7a279-eba1-4d6e-98ac-515bd41bc113,43,1,00:00:31.297,0,31,2,0.578176,16,Shot,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['a020a62c-2bf2-4118-b4ec-9d01c8927f68'],,"[111.7, 24.9]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,0.043125495,"[120.0, 32.8, 2.0]",98.0,Off T,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,"[{'location': [101.7, 35.2], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.1, 31.2], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.2, 46.3], 'player': {'id': 6394, 'name': 'Aritz Aduriz Zubeldia'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.8, 37.2], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 30.3], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 42.9], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 34.5], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.5, 47.2], 'player': {'id': 27480, 'name': 'Lucas Alfonso Orbán Alegre'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.8, 32.8], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.5, 41.8], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.9, 39.6], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.297
a020a62c-2bf2-4118-b4ec-9d01c8927f68,44,1,00:00:31.875,0,31,2,0.0,23,Goal Keeper,215,Athletic Club,9,From Kick Off,207,Valencia,,,['fba7a279-eba1-4d6e-98ac-515bd41bc113'],,"[2.3, 42.9]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,"[2.3, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.875
914a4b41-e4ca-4f67-9d98-9be35bed55bf,45,1,00:01:02.039,1,2,3,2.753642,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['4df9efae-4909-487e-9c5b-4b371034ea95', '937004dc-1ca9-4be8-8f7d-996bc5c783b4']",,"[6.0, 44.0]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,10802.0,André Filipe Tavares Gomes,62.74751,-0.06858236,3.0,High Pass,"[68.6, 39.7]",40.0,Right Foot,63.0,Goal Kick,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.039
4df9efae-4909-487e-9c5b-4b371034ea95,46,1,00:01:04.792,1,4,3,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['914a4b41-e4ca-4f67-9d98-9be35bed55bf'],,"[67.8, 40.9]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.792
937004dc-1ca9-4be8-8f7d-996bc5c783b4,47,1,00:01:04.792,1,4,3,2.002626,30,Pass,207,Valencia,7,From Goal Kick,215,Athletic Club,,,"['037fd45f-2075-4c15-8cd8-7535ca2cdd6b', '469018c7-2c53-4d27-82d9-23cde0e664ce', '914a4b41-e4ca-4f67-9d98-9be35bed55bf', 'ec28a565-eb22-4bf6-b6ac-1fe4b2878e36']",,"[51.5, 40.4]",6389.0,Mikel San José Domínguez,11.0,Left Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,28.342548,0.6300933,2.0,Low Pass,"[74.4, 57.1]",,,66.0,Recovery,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.792
469018c7-2c53-4d27-82d9-23cde0e664ce,48,1,00:01:04.792,1,4,3,0.0,4,Duel,207,Valencia,7,From Goal Kick,207,Valencia,,,['937004dc-1ca9-4be8-8f7d-996bc5c783b4'],,"[68.6, 39.7]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.792
037fd45f-2075-4c15-8cd8-7535ca2cdd6b,49,1,00:01:06.795,1,6,3,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,215,Athletic Club,,,['937004dc-1ca9-4be8-8f7d-996bc5c783b4'],,"[73.1, 42.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.795
ec28a565-eb22-4bf6-b6ac-1fe4b2878e36,50,1,00:01:06.795,1,6,3,0.0,2,Ball Recovery,207,Valencia,7,From Goal Kick,207,Valencia,,,['937004dc-1ca9-4be8-8f7d-996bc5c783b4'],,"[45.7, 23.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.795
45999277-538d-420c-b2d9-8216d6602f5a,51,1,00:01:06.795,1,6,3,1.304784,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['7f78205b-bbf0-424b-997d-c2c5d73574fc', 'ec28a565-eb22-4bf6-b6ac-1fe4b2878e36']",,"[45.7, 23.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,"[46.6, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.795
7f78205b-bbf0-424b-997d-c2c5d73574fc,52,1,00:01:08.100,1,8,3,1.403041,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['d856369e-935e-45c6-b425-ae5caf7edbe2'],,"[46.6, 21.0]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,6725.0,Zakaria Bakkali,22.43212,-0.69702137,1.0,Ground Pass,"[63.8, 6.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1
d856369e-935e-45c6-b425-ae5caf7edbe2,53,1,00:01:09.503,1,9,3,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['7f78205b-bbf0-424b-997d-c2c5d73574fc'],,"[63.8, 6.6]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.503
15dcbb85-1ee9-4de1-9442-9f2cdea078e1,54,1,00:01:09.503,1,9,3,0.981056,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['8c18d0f2-1bf3-4b7d-bd00-8187e5b6e579', 'd856369e-935e-45c6-b425-ae5caf7edbe2']",,"[63.8, 6.6]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,"[64.6, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.503
8c18d0f2-1bf3-4b7d-bd00-8187e5b6e579,55,1,00:01:10.484,1,10,3,0.0,38,Miscontrol,207,Valencia,7,From Goal Kick,207,Valencia,,,,,"[64.6, 7.3]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.484
83b993cc-45e5-4576-b6c2-387f4b992a0f,56,1,00:01:11.296,1,11,4,0.979556,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['40f06dca-2d9b-4cc8-ad8e-69117ee5c4bc'],,"[52.5, 69.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,13.483323,-2.5782764,1.0,Ground Pass,"[41.1, 62.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.29599999999999
40f06dca-2d9b-4cc8-ad8e-69117ee5c4bc,57,1,00:01:12.276,1,12,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['83b993cc-45e5-4576-b6c2-387f4b992a0f'],,"[41.1, 62.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.276
cfa514f4-6a33-483f-992c-7e90bdc8191b,58,1,00:01:12.276,1,12,4,0.681472,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['34d58840-634e-4f3b-bbd5-906245f057b5', '40f06dca-2d9b-4cc8-ad8e-69117ee5c4bc']",,"[41.1, 62.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,"[41.1, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.276
34d58840-634e-4f3b-bbd5-906245f057b5,59,1,00:01:12.957,1,12,4,0.83411,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3c51003e-1b6f-476b-b11e-03a4bd2f9048'],,"[41.1, 62.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6396.0,Beñat Etxebarria Urkiaga,12.9417925,-0.8017901,1.0,Ground Pass,"[50.1, 52.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.957
3c51003e-1b6f-476b-b11e-03a4bd2f9048,60,1,00:01:13.791,1,13,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['34d58840-634e-4f3b-bbd5-906245f057b5'],,"[50.1, 52.9]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.791
9a855189-c547-4ced-9d9e-2fd45b6762b2,61,1,00:01:13.791,1,13,4,1.078909,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a46ea175-e81d-4f5f-8384-51c61a28a023'],,"[50.1, 52.9]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,6788.0,Xabier Etxeita Gorritxategi,13.406342,2.2769954,1.0,Ground Pass,"[41.4, 63.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.791
a46ea175-e81d-4f5f-8384-51c61a28a023,62,1,00:01:14.870,1,14,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9a855189-c547-4ced-9d9e-2fd45b6762b2'],,"[41.4, 63.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.87
c362e12d-95bd-4e0c-97c4-d6c58ffbaf21,63,1,00:01:14.870,1,14,4,3.151931,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a46ea175-e81d-4f5f-8384-51c61a28a023', 'b446e70d-780d-479b-9433-7f3ecc461b25']",,"[41.4, 63.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,"[44.0, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.87
b446e70d-780d-479b-9433-7f3ecc461b25,64,1,00:01:18.022,1,18,4,2.017361,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['841e3a2a-4cf8-4e9f-8db9-b8bdb07c270e'],,"[44.0, 58.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,4353.0,Aymeric Laporte,33.70831,-1.6509812,1.0,Ground Pass,"[41.3, 24.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.02199999999999
841e3a2a-4cf8-4e9f-8db9-b8bdb07c270e,65,1,00:01:20.039,1,20,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b446e70d-780d-479b-9433-7f3ecc461b25'],,"[41.3, 24.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.039
c0a74cea-43b4-4e2c-8d63-2b17ebe34f02,66,1,00:01:20.039,1,20,4,1.848722,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['841e3a2a-4cf8-4e9f-8db9-b8bdb07c270e', 'e82636bf-525a-42d1-aa47-0a1cd97d597a']",,"[41.3, 24.8]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,"[51.8, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.039
e82636bf-525a-42d1-aa47-0a1cd97d597a,67,1,00:01:21.888,1,21,4,2.894906,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8fc42daf-9fec-4692-bfe2-7364120b259f', 'c2626a4e-db44-4f52-9cdf-50548f15fee6']",,"[51.8, 27.6]",4353.0,Aymeric Laporte,5.0,Left Center Back,6394.0,Aritz Aduriz Zubeldia,54.50945,0.5013965,3.0,High Pass,"[99.6, 53.8]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.888
c2626a4e-db44-4f52-9cdf-50548f15fee6,68,1,00:01:24.783,1,24,4,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e82636bf-525a-42d1-aa47-0a1cd97d597a'],,"[100.7, 57.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.783
8fc42daf-9fec-4692-bfe2-7364120b259f,69,1,00:01:24.783,1,24,5,1.663891,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['45592845-d9c5-4210-aab0-d0cf529d1c20', 'e82636bf-525a-42d1-aa47-0a1cd97d597a']",,"[20.5, 26.3]",6592.0,Rúben Miguel Nunes Vezo,5.0,Left Center Back,10802.0,André Filipe Tavares Gomes,14.7,0.0,3.0,High Pass,"[35.2, 26.3]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.783
45592845-d9c5-4210-aab0-d0cf529d1c20,70,1,00:01:26.447,1,26,5,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['8fc42daf-9fec-4692-bfe2-7364120b259f'],,"[35.2, 26.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.447
ccdf8e59-e4d0-447c-8803-65d32201bd20,71,1,00:01:26.447,1,26,5,0.860717,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0bd5470e-b5f2-49a7-94ad-07584ac07a39', '45592845-d9c5-4210-aab0-d0cf529d1c20', '6b03c983-b274-46b0-b791-327631895e4f']",,"[35.2, 26.3]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[34.1, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.447
6b03c983-b274-46b0-b791-327631895e4f,72,1,00:01:26.907,1,26,5,0.415464,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,"['0bd5470e-b5f2-49a7-94ad-07584ac07a39', 'ccdf8e59-e4d0-447c-8803-65d32201bd20']",,"[82.0, 56.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.907
0bd5470e-b5f2-49a7-94ad-07584ac07a39,73,1,00:01:27.308,1,27,5,2.71041,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['6b03c983-b274-46b0-b791-327631895e4f', 'ea5765d8-f462-4a7a-84a7-f0a7663a806c']",,"[34.1, 25.0]",10802.0,André Filipe Tavares Gomes,19.0,Center Attacking Midfield,6725.0,Zakaria Bakkali,24.080074,-1.2845105,3.0,High Pass,"[40.9, 1.9]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.30799999999999
ea5765d8-f462-4a7a-84a7-f0a7663a806c,74,1,00:01:30.018,1,30,5,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['0bd5470e-b5f2-49a7-94ad-07584ac07a39'],,"[40.9, 1.9]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.018
9f8fce86-ff57-44cf-8044-a855f6232d5c,75,1,00:01:30.018,1,30,5,1.375073,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['39669b69-91d4-45dc-862a-01207a0c6733', 'ad279010-6677-42e0-ade0-ad1ff390476d', 'ea5765d8-f462-4a7a-84a7-f0a7663a806c']",,"[40.9, 1.9]",6725.0,Zakaria Bakkali,21.0,Left Wing,,,,,,,,,,,,True,"[33.4, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.018
