id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_inswinging,pass_cut_back,dribble_nutmeg,dribble_overrun,block_deflection,pass_goal_assist,clearance_left_foot,pass_straight,shot_aerial_won,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
503ff1fd-eb5c-409c-be7d-cabd6d7d8e3d,714,1,00:18:50.723,18,50,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['dd6c99b2-0d0d-461e-a2f3-6fc9c45920d0'],,"[42.8, 22.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.723,2.224999999999909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16582327557137422
9c671d60-03e6-4710-920e-c57a7b6ff199,715,1,00:18:51.143,18,51,37,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,,True,"[39.8, 32.6]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.143,0.42000000000007276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5957271981562635
4a1d755a-88ac-4e2d-a1ad-9a98ccfcf4dd,716,1,00:18:56.381,18,56,37,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,,"[12.7, 72.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.381,5.238000000000056,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3761751958007956
e337cacf-a802-4515-bc88-c60f6fe15392,717,1,00:18:56.547,18,56,37,1.586076,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['268b750f-7ef6-4a96-9eac-53e5aaf37a6c'],,"[105.6, 7.3]",25997.0,Jonás Manuel Gutiérrez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.547,0.16599999999993997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7531315594007183
268b750f-7ef6-4a96-9eac-53e5aaf37a6c,718,1,00:18:57.905,18,57,37,0.0,38,Miscontrol,221,Levante UD,4,From Throw In,221,Levante UD,,,['e337cacf-a802-4515-bc88-c60f6fe15392'],,"[14.5, 72.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.905,1.3579999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5888867714712491
c6e6e35e-1001-49d4-a80d-2748b7eaa5d1,719,1,00:18:59.683,18,59,37,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,,,"[114.3, 5.8]",25997.0,Jonás Manuel Gutiérrez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.683,1.77800000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34077031407436353
42229909-9b8c-44b1-9f8c-7746322fbdf8,720,1,00:18:59.683,18,59,37,0.834899,43,Carry,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['9baadbc9-3aeb-40f7-b52c-1f38b1bf224e', 'c6e6e35e-1001-49d4-a80d-2748b7eaa5d1', 'f97f23ca-2681-4ecd-ac89-699860f27e10']",,"[114.3, 5.8]",25997.0,Jonás Manuel Gutiérrez,21.0,Left Wing,,,,,,,,,,,,"[114.9, 10.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.683,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22675011797199918
f97f23ca-2681-4ecd-ac89-699860f27e10,721,1,00:18:59.847,18,59,37,0.735669,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,"['42229909-9b8c-44b1-9f8c-7746322fbdf8', '9baadbc9-3aeb-40f7-b52c-1f38b1bf224e']",,"[5.6, 71.5]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.847,0.16399999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5730655126452171
9baadbc9-3aeb-40f7-b52c-1f38b1bf224e,722,1,00:19:00.518,19,0,37,0.626211,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['5faa2032-21cb-4429-bd03-de24346e34f2', 'a506f485-1ab2-4709-bb8d-f11ccf77537b', 'f97f23ca-2681-4ecd-ac89-699860f27e10']",,"[114.9, 10.7]",25997.0,Jonás Manuel Gutiérrez,21.0,Left Wing,6732.0,Lucas Pérez Martínez,7.8339005,1.815775,2.0,Low Pass,"[113.0, 18.3]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1140.518,0.6710000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5901564363496032
a506f485-1ab2-4709-bb8d-f11ccf77537b,723,1,00:19:01.144,19,1,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['9baadbc9-3aeb-40f7-b52c-1f38b1bf224e'],,"[109.5, 31.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.144,0.6259999999999764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18111468634700167
5faa2032-21cb-4429-bd03-de24346e34f2,724,1,00:19:01.144,19,1,37,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,['9baadbc9-3aeb-40f7-b52c-1f38b1bf224e'],,"[7.1, 61.8]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.144,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.017821446843540145
3b660dbd-cba8-42b9-84f2-618be4a4ef02,725,1,00:19:01.144,19,1,37,2.622614,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5faa2032-21cb-4429-bd03-de24346e34f2', '7cdf054f-ea8f-4f13-a07b-9f455a728bf8']",,"[7.1, 61.8]",26012.0,David Navarro Pedrós,3.0,Right Center Back,,,,,,,,,,,,"[6.0, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.144,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9988384408729543
7cdf054f-ea8f-4f13-a07b-9f455a728bf8,726,1,00:19:03.767,19,3,37,2.389589,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['558379ef-9075-41ce-bc7d-0789d64d910d', 'a5d90e50-8f00-47f2-9413-cf4c918a6109']",,"[6.0, 68.1]",26012.0,David Navarro Pedrós,3.0,Right Center Back,6668.0,José Luis Morales Nogales,54.44603,-0.37811893,3.0,High Pass,"[56.6, 48.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.767,2.6230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3334959147714581
a5d90e50-8f00-47f2-9413-cf4c918a6109,727,1,00:19:06.156,19,6,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['7cdf054f-ea8f-4f13-a07b-9f455a728bf8'],,"[54.9, 48.0]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.156,2.3889999999998963,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11442178015519755
558379ef-9075-41ce-bc7d-0789d64d910d,728,1,00:19:06.156,19,6,37,2.429294,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['1c54b20b-f7d9-40b2-8a81-cd2cb2c643d6', '7cdf054f-ea8f-4f13-a07b-9f455a728bf8', 'afd27707-2d52-49c6-bdd5-efe5e10a3227']",,"[63.5, 32.1]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,22.766861,0.37316558,3.0,High Pass,"[84.7, 40.4]",66.0,Recovery,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.156,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9797167390978626
afd27707-2d52-49c6-bdd5-efe5e10a3227,729,1,00:19:06.156,19,6,37,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['558379ef-9075-41ce-bc7d-0789d64d910d'],,"[56.6, 48.0]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.156,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06506210476719854
4910d204-143d-4aaa-80d0-cd0088697774,730,1,00:19:08.586,19,8,37,0.0,4,Duel,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['1c54b20b-f7d9-40b2-8a81-cd2cb2c643d6'],,"[84.7, 40.4]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.586,2.4300000000000637,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2533368731932477
1c54b20b-f7d9-40b2-8a81-cd2cb2c643d6,731,1,00:19:08.586,19,8,37,3.679116,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4910d204-143d-4aaa-80d0-cd0088697774', '558379ef-9075-41ce-bc7d-0789d64d910d', '7d1ea0b5-eaff-4e58-85b4-f7e791af7817', 'fd113de7-454e-4884-9521-994dbcf6bd25']",,"[35.4, 39.7]",27122.0,Simão Mate,10.0,Center Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,23.592583,1.0616393,3.0,High Pass,"[46.9, 60.3]",64.0,Interception,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.586,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9571330679164015
fd113de7-454e-4884-9521-994dbcf6bd25,732,1,00:19:12.265,19,12,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1c54b20b-f7d9-40b2-8a81-cd2cb2c643d6'],,"[47.1, 61.4]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.265,3.6790000000000873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4898049396433226
7d1ea0b5-eaff-4e58-85b4-f7e791af7817,733,1,00:19:12.265,19,12,37,1.179839,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['1c54b20b-f7d9-40b2-8a81-cd2cb2c643d6', 'df8ccf91-cdc7-4a07-a93f-b8e1c8e7acfa']",,"[73.2, 19.8]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,16.781538,0.5731277,3.0,High Pass,"[87.3, 28.9]",66.0,Recovery,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.265,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33594594359753327
df8ccf91-cdc7-4a07-a93f-b8e1c8e7acfa,734,1,00:19:13.445,19,13,37,0.0,10,Interception,221,Levante UD,4,From Throw In,221,Levante UD,,,['7d1ea0b5-eaff-4e58-85b4-f7e791af7817'],,"[32.8, 51.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.445,1.1799999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.36193108202343005
32a7ce26-ff8c-4134-827b-e8c2a32b9caf,735,1,00:19:13.445,19,13,37,1.648428,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['317805f4-c2a6-4201-97a0-3a5fd03eb688', 'df8ccf91-cdc7-4a07-a93f-b8e1c8e7acfa']",,"[32.8, 51.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[34.1, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.445,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20875640697252107
317805f4-c2a6-4201-97a0-3a5fd03eb688,736,1,00:19:15.093,19,15,37,1.135608,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['3daa6044-d60a-42e1-b828-f04b5164efd1'],,"[34.1, 56.8]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6659.0,Víctor Camarasa Ferrando,23.277456,-1.2653487,2.0,Low Pass,"[41.1, 34.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.093,1.6480000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8348788146944212
3daa6044-d60a-42e1-b828-f04b5164efd1,737,1,00:19:16.229,19,16,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['317805f4-c2a6-4201-97a0-3a5fd03eb688'],,"[41.1, 34.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.229,1.1359999999999673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45678127377633126
38e8227d-5fa2-458c-a503-78f7813dbf1e,738,1,00:19:16.229,19,16,37,1.532022,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['17918a5d-f410-4b9e-a0b3-3da126050391', '3daa6044-d60a-42e1-b828-f04b5164efd1']",,"[41.1, 34.6]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[37.2, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.229,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4708510037587623
17918a5d-f410-4b9e-a0b3-3da126050391,739,1,00:19:17.761,19,17,37,2.15446,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['1bda68b8-02be-415e-8bf0-0b79f56e9916'],,"[37.2, 33.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,6784.0,Antonio García Aranda,24.274471,-1.4924446,1.0,Ground Pass,"[39.1, 9.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.761,1.5319999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25520306937015513
1bda68b8-02be-415e-8bf0-0b79f56e9916,740,1,00:19:19.915,19,19,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['17918a5d-f410-4b9e-a0b3-3da126050391'],,"[39.1, 9.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.915,2.1539999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6117275054560469
e56a1ffe-d049-4822-b9bc-1bbb95cf15bd,741,1,00:19:19.915,19,19,37,4.341721,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1bda68b8-02be-415e-8bf0-0b79f56e9916', '43fde0b3-6963-40a7-b18e-f810f3a81863']",,"[39.1, 9.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[54.5, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.915,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3012929604814296
43fde0b3-6963-40a7-b18e-f810f3a81863,742,1,00:19:24.257,19,24,37,2.305203,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['9926a47b-0ec3-4608-8558-39c92ac534e2', 'c4fce563-69b9-4484-a55e-b9ee63ca9b17']",,"[54.5, 5.6]",6784.0,Antonio García Aranda,6.0,Left Back,23943.0,Rubén García Santos,34.06024,-0.09703939,3.0,High Pass,"[88.4, 2.3]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.257,4.342000000000098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28965209713837625
c4fce563-69b9-4484-a55e-b9ee63ca9b17,743,1,00:19:26.562,19,26,37,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['43fde0b3-6963-40a7-b18e-f810f3a81863'],,"[87.1, 4.3]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.562,2.3049999999998363,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6850486754546666
9926a47b-0ec3-4608-8558-39c92ac534e2,744,1,00:19:26.562,19,26,37,0.0,10,Interception,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['43fde0b3-6963-40a7-b18e-f810f3a81863'],,"[31.7, 77.8]",23800.0,Laureano Sanabria Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.562,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24005772381370283
360edba5-1c64-4b7e-8fad-8216c02bfa0b,745,1,00:19:28.808,19,28,38,1.279535,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['429bd645-cb5b-46ca-8241-afde1accf262'],,"[33.0, 70.8]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6733.0,Pedro Mosquera Parada,19.090574,-1.3436048,1.0,Ground Pass,"[37.3, 52.2]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.808,2.2460000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08415003419024158
429bd645-cb5b-46ca-8241-afde1accf262,746,1,00:19:30.087,19,30,38,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['360edba5-1c64-4b7e-8fad-8216c02bfa0b'],,"[37.3, 52.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.087,1.2789999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.172467863887111
0b689ad4-2651-4646-bbab-d8d19ebeda5a,747,1,00:19:30.087,19,30,38,0.772319,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['429bd645-cb5b-46ca-8241-afde1accf262', '5b0c5201-e705-42fa-8cdd-f9a532eead12', 'd65133c5-6f30-4d7e-84a9-d32ea921a27b']",,"[37.3, 52.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[36.2, 51.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.087,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10926652516571411
5b0c5201-e705-42fa-8cdd-f9a532eead12,748,1,00:19:30.361,19,30,38,0.645656,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,221,Levante UD,,,"['0b689ad4-2651-4646-bbab-d8d19ebeda5a', 'd65133c5-6f30-4d7e-84a9-d32ea921a27b']",,"[88.0, 37.4]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.361,0.2740000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1581827017438242
d65133c5-6f30-4d7e-84a9-d32ea921a27b,749,1,00:19:30.860,19,30,38,1.957887,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['513fa613-8ca8-4db8-be08-794ffbe9eeea', '5b0c5201-e705-42fa-8cdd-f9a532eead12']",,"[36.2, 51.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,17.734148,-2.9198656,1.0,Ground Pass,"[18.9, 47.3]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.86,0.4989999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7806770436518606
